476.480	0.693665	-5.79458
479.810	0.703803	-5.83537
483.190	0.714235	-5.87647
486.620	0.724961	-5.91791
490.100	0.735981	-5.95967
493.620	0.747294	-6.00176
497.200	0.758902	-6.04418
500.830	0.770804	-6.08692
504.510	0.783240	-6.13030
508.250	0.796334	-6.17581
512.040	0.809460	-6.22239
515.890	0.823191	-6.27027
519.800	0.837444	-6.31945
523.770	0.852220	-6.37222
527.790	0.867519	-6.42162
531.890	0.883339	-6.46972
536.040	0.899488	-6.51359
540.260	0.916654	-6.56359
544.550	0.934605	-6.61619
548.910	0.953339	-6.67289
553.330	0.972857	-6.72711
557.830	0.993531	-6.78132
562.400	1.01438	-6.83554
567.050	1.03561	-6.88976
571.780	1.05642	-6.94398
576.580	1.07922	-6.99819
581.470	1.10332	-7.05241
586.440	1.12976	-7.10560
591.490	1.15506	-7.16123
596.640	1.18036	-7.21817
601.870	1.20485	-7.27642
607.200	1.23187	-7.33597
612.620	1.26020	-7.39807
618.140	1.28983	-7.45952
623.760	1.32077	-7.52096
629.480	1.35302	-7.58241
635.310	1.38657	-7.64385
641.250	1.42143	-7.70530
647.300	1.45760	-7.76460
653.460	1.49507	-7.82870
659.740	1.53385	-7.89541
666.150	1.57217	-7.96562
672.680	1.61683	-8.03593
679.340	1.66541	-8.10755
686.130	1.71790	-8.18232
693.060	1.77432	-8.25074
700.140	1.83100	-8.31410
707.350	1.89806	-8.37916
714.720	1.97296	-8.44422
722.240	2.05794	-8.52381
729.930	2.14604	-8.57273
737.780	2.23936	-8.60468
745.800	2.34641	-8.61397
753.990	2.43627	-8.62122
762.370	2.51960	-8.61932
770.940	2.59640	-8.61249
779.700	2.66666	-8.58120
788.660	2.75263	-8.51563
797.830	2.79454	-8.46227
807.210	2.80641	-8.41020
816.830	2.78823	-8.35945
