0.2066	0.503999788	0.870386411
0.210895083	0.554820958	0.965578875
0.215279458	0.611868932	1.040242475
0.219754982	0.67043925	1.096341297
0.224323549	0.726540962	1.135840896
0.228987094	0.776528285	1.161002053
0.23374759	0.816935367	1.174636506
0.238607055	0.844330284	1.180459342
0.243567544	0.855169339	1.183906271
0.248631159	0.846331284	1.194218806
0.253800044	0.819421747	1.227856261
0.259076386	0.79329035	1.306116428
0.26446242	0.812406498	1.431451699
0.269960426	0.917874624	1.560801145
0.275572732	1.104524036	1.626006049
0.281301715	1.319228003	1.579310897
0.2871498	1.490719877	1.418168985
0.293119462	1.562818987	1.182364291
0.29921323	1.514228462	0.93218021
0.305433684	1.357892978	0.722775908
0.311783457	1.125224327	0.5898898
0.318265237	0.85014736	0.554446353
0.32488177	0.578743734	0.636611155
0.331635856	0.389430467	0.809939685
0.338530356	0.290153837	0.988366492
0.345568188	0.236246301	1.142997215
0.352752332	0.203455933	1.277546508
0.360085829	0.181911029	1.397923201
0.367571786	0.167145321	1.508215394
0.37521337	0.156810411	1.61110819
0.383013819	0.14951731	1.708435293
0.390976433	0.144378232	1.801510652
0.399104586	0.140797053	1.89131464
0.407401718	0.138360408	1.97860223
0.415871341	0.136775353	2.063969349
0.424517043	0.135831121	2.14789577
0.433342484	0.135374459	2.230774088
0.4423514	0.135293095	2.312930054
0.451547605	0.135504374	2.394637297
0.460934994	0.13594725	2.476128263
0.470517541	0.136576593	2.557602506
0.480299302	0.13735906	2.639233084
0.490284421	0.138270106	2.721171565
0.500477123	0.139291779	2.80355198
0.510881726	0.140411104	2.886493978
0.521502634	0.141618887	2.970105359
0.532344343	0.142908816	3.05448413
0.543411445	0.144276802	3.139720177
0.554708625	0.145720479	3.225896632
0.566240666	0.147238829	3.313090997
0.578012451	0.1488319	3.401376086
0.590028964	0.15050059	3.490820792
0.602295292	0.152246489	3.581490743
0.61481663	0.154071751	3.673448843
0.627598279	0.155979003	3.76675574
0.640645649	0.157971271	3.861470215
0.653964267	0.16005193	3.957649517
0.66755977	0.162224655	4.055349655
0.681437915	0.164493398	4.154625646
0.695604578	0.166862361	4.255531731
0.710065756	0.169335982	4.358121566
0.724827574	0.171918921	4.462448389
0.73989628	0.174616053	4.568565164
0.755278255	0.177432469	4.676524715
0.770980012	0.18037347	4.786379844
0.787008198	0.183444568	4.898183431
0.8033696	0.186651493	5.011988534
