596.000	3.93951	-0.0205610
598.000	3.93502	-0.0200040
600.000	3.93040	-0.0195770
602.000	3.92536	-0.0195550
604.000	3.92049	-0.0195940
606.000	3.91643	-0.0195230
608.000	3.91284	-0.0193000
610.000	3.90918	-0.0188430
612.000	3.90498	-0.0180040
614.000	3.90075	-0.0172640
616.000	3.89686	-0.0172670
618.000	3.89314	-0.0176550
620.000	3.88923	-0.0178160
622.000	3.88484	-0.0172390
624.000	3.88060	-0.0165790
626.000	3.87722	-0.0163210
628.000	3.87433	-0.0163080
630.000	3.87129	-0.0162450
632.000	3.86762	-0.0159230
634.000	3.86384	-0.0155900
636.000	3.86015	-0.0154140
638.000	3.85661	-0.0153410
640.000	3.85330	-0.0152740
642.000	3.85035	-0.0151440
644.000	3.84741	-0.0150280
646.000	3.84414	-0.0150340
648.000	3.84058	-0.0150590
650.000	3.83676	-0.0149240
652.000	3.83258	-0.0144630
654.000	3.82873	-0.0139480
656.000	3.82634	-0.0135720
658.000	3.82465	-0.0133270
660.000	3.82237	-0.0131820
662.000	3.81835	-0.0131440
664.000	3.81419	-0.0131780
666.000	3.81105	-0.0132920
668.000	3.80868	-0.0134260
670.000	3.80660	-0.0135050
672.000	3.80461	-0.0134620
674.000	3.80249	-0.0132840
676.000	3.79975	-0.0127940
678.000	3.79659	-0.0121910
680.000	3.79337	-0.0118120
682.000	3.79029	-0.0119830
684.000	3.78747	-0.0121730
686.000	3.78541	-0.0118830
688.000	3.78369	-0.0113240
690.000	3.78162	-0.0108650
692.000	3.77856	-0.0107820
694.000	3.77553	-0.0107920
696.000	3.77367	-0.0107200
698.000	3.77232	-0.0106260
700.000	3.77036	-0.0106530
702.000	3.76683	-0.0109310
704.000	3.76315	-0.0110990
706.000	3.76046	-0.0106820
708.000	3.75840	-0.00995200
710.000	3.75630	-0.00935600
712.000	3.75373	-0.00925700
714.000	3.75109	-0.00928400
716.000	3.74858	-0.00919000
718.000	3.74618	-0.00908300
720.000	3.74382	-0.00919100
722.000	3.74147	-0.00971700
724.000	3.73923	-0.0101980
726.000	3.73717	-0.0101350
728.000	3.73537	-0.00974000
730.000	3.73406	-0.00938900
732.000	3.73349	-0.00937500
734.000	3.73286	-0.00933600
736.000	3.73133	-0.00896200
738.000	3.72915	-0.00841300
740.000	3.72669	-0.00793700
742.000	3.72414	-0.00771900
744.000	3.72182	-0.00767700
746.000	3.72038	-0.00802900
748.000	3.71945	-0.00846200
750.000	3.71840	-0.00843600
752.000	3.71676	-0.00741200
754.000	3.71489	-0.00635800
756.000	3.71292	-0.00616300
758.000	3.71084	-0.00652900
760.000	3.70860	-0.00693500
762.000	3.70610	-0.00704200
764.000	3.70381	-0.00702800
766.000	3.70233	-0.00677300
768.000	3.70138	-0.00645300
770.000	3.70049	-0.00636000
772.000	3.69934	-0.00678200
774.000	3.69797	-0.00726900
776.000	3.69597	-0.00750700
778.000	3.69373	-0.00751400
780.000	3.69194	-0.00733800
782.000	3.69129	-0.00695900
784.000	3.69047	-0.00652600
786.000	3.68793	-0.00610100
788.000	3.68458	-0.00582100
790.000	3.68199	-0.00593300
792.000	3.68147	-0.00673900
794.000	3.68135	-0.00752200
796.000	3.68071	-0.00756100
798.000	3.67948	-0.00709000
800.000	3.67755	-0.00649600
802.000	3.67456	-0.00601500
804.000	3.67160	-0.00566500
806.000	3.66965	-0.00571900
808.000	3.66862	-0.00599200
810.000	3.66844	-0.00619700
812.000	3.66932	-0.00609600
814.000	3.66990	-0.00588100
816.000	3.66856	-0.00556000
818.000	3.66582	-0.00522000
820.000	3.66250	-0.00499600
822.000	3.65902	-0.00503400
824.000	3.65596	-0.00509300
826.000	3.65456	-0.00484800
828.000	3.65418	-0.00454900
830.000	3.65368	-0.00466600
832.000	3.65209	-0.00565500
834.000	3.65096	-0.00659300
836.000	3.65092	-0.00705100
