539.55	1.8739	-0.0033186
541.14	1.8723	-0.0033031
542.73	1.8708	-0.0032882
544.31	1.8692	-0.0032740
545.90	1.8676	-0.0032605
547.49	1.8661	-0.0032476
549.08	1.8645	-0.0032353
550.67	1.8630	-0.0032236
552.26	1.8614	-0.0032126
553.84	1.8599	-0.0032021
555.43	1.8583	-0.0031922
557.02	1.8568	-0.0031828
558.61	1.8552	-0.0031740
560.20	1.8537	-0.0031658
561.78	1.8521	-0.0031581
563.37	1.8506	-0.0031509
564.96	1.8490	-0.0031442
566.55	1.8475	-0.0031381
568.14	1.8459	-0.0031324
569.72	1.8444	-0.0031273
571.31	1.8428	-0.0031226
572.90	1.8413	-0.0031184
574.49	1.8397	-0.0031146
576.07	1.8382	-0.0031114
577.66	1.8367	-0.0031085
579.25	1.8351	-0.0031062
580.84	1.8336	-0.0031042
582.42	1.8320	-0.0031027
584.01	1.8305	-0.0031017
585.60	1.8289	-0.0031010
587.18	1.8274	-0.0031007
588.77	1.8258	-0.0031009
590.36	1.8243	-0.0031015
591.95	1.8227	-0.0031024
593.53	1.8212	-0.0031038
595.12	1.8196	-0.0031055
596.71	1.8181	-0.0031076
598.29	1.8165	-0.0031101
599.88	1.8150	-0.0031130
601.47	1.8134	-0.0031162
603.05	1.8119	-0.0031197
604.64	1.8103	-0.0031237
606.23	1.8088	-0.0031280
607.81	1.8072	-0.0031326
609.40	1.8057	-0.0031376
610.98	1.8041	-0.0031429
612.57	1.8026	-0.0031485
614.16	1.8010	-0.0031545
615.74	1.7994	-0.0031608
617.33	1.7979	-0.0031675
618.91	1.7963	-0.0031744
620.50	1.7948	-0.0031817
622.09	1.7932	-0.0031893
623.67	1.7916	-0.0031971
625.26	1.7901	-0.0032053
626.84	1.7885	-0.0032138
628.43	1.7869	-0.0032226
630.01	1.7853	-0.0032317
631.60	1.7838	-0.0032411
633.18	1.7822	-0.0032508
634.77	1.7806	-0.0032608
636.35	1.7790	-0.0032711
637.94	1.7774	-0.0032816
639.52	1.7759	-0.0032925
641.11	1.7743	-0.0033036
642.69	1.7727	-0.0033150
644.28	1.7711	-0.0033266
645.86	1.7695	-0.0033386
647.45	1.7679	-0.0033508
649.03	1.7663	-0.0033633
650.62	1.7647	-0.0033760
652.20	1.7631	-0.0033890
653.79	1.7615	-0.0034023
655.37	1.7599	-0.0034159
656.96	1.7583	-0.0034297
658.54	1.7567	-0.0034437
660.12	1.7551	-0.0034580
661.71	1.7535	-0.0034726
663.29	1.7519	-0.0034875
664.88	1.7502	-0.0035025
666.46	1.7486	-0.0035179
668.04	1.7470	-0.0035335
669.63	1.7454	-0.0035493
671.21	1.7437	-0.0035654
672.79	1.7421	-0.0035817
674.38	1.7405	-0.0035983
675.96	1.7388	-0.0036151
677.54	1.7372	-0.0036322
679.13	1.7356	-0.0036495
680.71	1.7339	-0.0036671
682.29	1.7323	-0.0036848
683.88	1.7306	-0.0037029
685.46	1.7290	-0.0037212
687.04	1.7273	-0.0037397
688.62	1.7257	-0.0037584
690.21	1.7240	-0.0037774
691.79	1.7223	-0.0037966
693.37	1.7207	-0.0038161
694.95	1.7190	-0.0038358
696.54	1.7173	-0.0038557
698.12	1.7156	-0.0038759
699.70	1.7140	-0.0038963
701.28	1.7123	-0.0039169
702.87	1.7106	-0.0039378
704.45	1.7089	-0.0039589
